Botanical Name,
Cuscuta epithymum,
Cuscuta erosa,
Cuscuta europaea,
Cuscuta exaltata,
Cuscuta fasciculata,
Cuscuta globulosa,
Cuscuta glomerata,
Cuscuta gronovii,
Cuscuta harperi,
Cuscuta howelliana,
Cuscuta indecora,
Cuscuta japonica,
Cuscuta leptantha,
Cuscuta megalocarpa,
Cuscuta mitriformis,
Cuscuta obtusiflora,
Cuscuta odontolepis,
Cuscuta pentagona,
Cuscuta plattensis,
Cuscuta polygonorum,
Cuscuta potosina,
Cuscuta reflexa,
Cuscuta rostrata,
Cuscuta runyonii,
Cuscuta salina,
Cuscuta sandwichiana,
Cuscuta squamata,
Cuscuta suaveolens,
Cuscuta suksdorfii,
Cuscuta tuberculata,
Cuscuta umbellata,
Cuscuta veatchii,
Cuscuta warneri,
Cusickiella douglasii,
Cusickiella quadricostata,
Cutandia divaricata,
Cutandia maritima,
Cutandia memphitica,
Cyamopsis tetragonoloba,
Cyanea aculeatiflora,
Cyanea acuminata,
Cyanea angustifolia,
Cyanea arborea,
Cyanea asarifolia,
Cyanea aspleniifolia,
Cyanea calycina,
Cyanea comata,
Cyanea copelandii,
Cyanea coriacea,
Cyanea crispa,
Cyanea cylindrocalyx,
Cyanea dolichopoda,
Cyanea dunbariae,
Cyanea duvalliorum,
Cyanea eleeleensis,
Cyanea elliptica,
Cyanea fauriei,
Cyanea fissa,
Cyanea floribunda,
Cyanea giffardii,
Cyanea glabra,
Cyanea grimesiana,
Cyanea habenata,
Cyanea hamatiflora,
Cyanea hardyi,
Cyanea hirtella,
Cyanea horrida,
Cyanea humboldtiana,
Cyanea kahiliensis,
Cyanea kolekoleensis,
Cyanea koolauensis,
Cyanea kuhihewa,
Cyanea kunthiana,
Cyanea lanceolata,
Cyanea leptostegia,
Cyanea lindseyana,
Cyanea linearifolia,
Cyanea lobata,
Cyanea longiflora,
Cyanea longissima,
Cyanea macrostegia,
Cyanea magnicalyx,
Cyanea mannii,
Cyanea maritae,
Cyanea marksii,
Cyanea mauiensis,
Cyanea mceldowneyi,
Cyanea membranacea,
Cyanea munroi,
Cyanea obtusa,
Cyanea parvifolia,
Cyanea pilosa,
Cyanea pinnatifida,
Cyanea platyphylla,
Cyanea pohaku,
Cyanea procera,
Cyanea profuga,
Cyanea purpurellifolia,
Cyanea pycnocarpa,
Cyanea quercifolia,
Cyanea recta,
Cyanea remyi,
Cyanea rivularis,
Cyanea salicina,
Cyanea scabra,
Cyanea sessilifolia,
Cyanea shipmanii,
Cyanea solanacea,
Cyanea solenocalyx,
Cyanea spathulata,
Cyanea st.-johnii,
Cyanea stictophylla,
Cyanea superba,
Cyanea sylvestris,
Cyanea tritomantha,
Cyanea truncata,
Cyanea undulata,
Cyanopsis muricata,
Cyanthillium cinereum,
Cyathea andina,
Cyathea arborea,
Cyathea armata,
Cyathea australis,
Cyathea borinquena,
Cyathea cooperi,
Cyathea furfuracea,
Cyathea lunulata,
Cyathea nigricans,
Cyathea parvula,
Cyathea ponapeana,
Cyathea pungens,
Cyathea tenera,
Cyathula prostrata,
Cybebe gracilenta,
Cybianthus sintenisii,
Cycas circinalis,
Cycas micronesica,
Cycas revoluta,
Cyclachaena xanthiifolia,
Cycladenia humilis,
Cyclamen hederifolium,
Cyclamen persicum,
Cyclamen purpurascens,
Cyclanthera dissecta,
Cyclanthera gracillima,
Cyclanthera naudiniana,
Cyclanthera pedata,
Cyclanthera stenura,
Cyclodictyon varians,
Cycloloma atriplicifolium,
Cyclopeltis kingii,
Cyclopeltis presliana,
Cyclopeltis semicordata,
Cyclopogon cranichoides,
Cyclopogon elatus,
Cyclopogon miradorense,
Cyclospermum leptophyllum,
Cycnium tubulosum,
Cydista aequinoctialis,
Cydista diversifolia,
Cydonia oblonga,
Cylindrocolea andersoni,
Cylindrocolea obliqua,
Cylindrocolea rhizantha,
Cylindropuntia abysii,
Cylindropuntia acanthocarpa,
Cylindropuntia arbuscula,
Cylindropuntia bigelovii,
Cylindropuntia californica,
Cylindropuntia congesta,
Cylindropuntia davisii,
Cylindropuntia deserta,
Cylindropuntia echinocarpa,
Cylindropuntia fosbergii,
Cylindropuntia fulgida,
Cylindropuntia ganderi,
Cylindropuntia imbricata,
Cylindropuntia kelvinensis,
Cylindropuntia kleiniae,
Cylindropuntia leptocaulis,
Cylindropuntia multigeniculata,
Cylindropuntia munzii,
Cylindropuntia neoarbuscula,
Cylindropuntia prolifera,
Cylindropuntia ramosissima,
Cylindropuntia spinosior,
Cylindropuntia tetracantha,
Cylindropuntia tunicata,
Cylindropuntia versicolor,
Cylindropuntia viridiflora,
Cylindropuntia vivipara,
Cylindropuntia whipplei,
Cylindropuntia wolfii,
Cymbalaria muralis,
Cymbocarpa refracta,
Cymbopogon citratus,
Cymbopogon distans,
Cymbopogon flexuosus,
Cymbopogon jwarancusa,
Cymbopogon martinii,
Cymbopogon nardus,
Cymbopogon refractus,
Cymbopogon schoenanthus,
Cymbopogon tortilis,
Cymbopogon winterianus,
Cymodocea filiformis,
Cymodocea rotundata,
Cymodocea serrulata,
Cymophora accedens,
Cymophyllus fraserianus,
Cymopterus aboriginum,
Cymopterus acaulis,
Cymopterus basalticus,
Cymopterus beckii,
Cymopterus bulbosus,
Cymopterus cinerarius,
Cymopterus constancei,
Cymopterus corrugatus,
Cymopterus coulteri,
Cymopterus davisii,
Cymopterus deserticola,
Cymopterus douglassii,
Cymopterus duchesnensis,
Cymopterus evertii,
Cymopterus gilmanii,
Cymopterus glaucus,
Cymopterus globosus,
Cymopterus goodrichii,
Cymopterus ibapensis,
Cymopterus jonesii,
Cymopterus lapidosus,
Cymopterus longipes,
Cymopterus macrorhizus,
Cymopterus megacephalus,
Cymopterus minimus,
Cymopterus montanus,
Cymopterus multinervatus,
Cymopterus newberryi,
Cymopterus nivalis,
Cymopterus panamintensis,
Cymopterus planosus,
Cymopterus purpurascens,
Cymopterus purpureus,
Cymopterus ripleyi,
Cymopterus rosei,
Cymopterus spellenbergii,
Cymopterus williamsii,
Cynanchum anegadense,
Cynanchum angustifolium,
Cynanchum arizonicum,